POINT (124.09999999999954 20.89999999999999),201.4669064726931,216.66208384040155,230.822023632566,237.47619888876426,244.1303096945406,251.70305843258902
POINT (124.19999999999953 20.89999999999999),200.6630425489578,216.11586593849262,230.99739401880615,237.52510252442846,243.51048771907276,
POINT (124.29999999999953 20.89999999999999),200.599652718725,216.42880361613038,231.1628414154079,237.57121424229064,242.47137739465802,247.7567955165199
POINT (124.39999999999952 20.89999999999999),201.35837464861999,218.66919961869294,230.25527296489835,238.26953462878103,244.690634770753,
POINT (124.49999999999952 20.89999999999999),201.08063951766073,219.14496563953475,231.17874910836585,238.91603579291808,245.64456224668655,252.35055465206943
POINT (124.59999999999951 20.89999999999999),200.50435828275752,218.05633104296908,232.0893513889196,238.2008319097538,245.16341534139698,253.66058784723938
POINT (124.6999999999995 20.89999999999999),200.80272261015776,219.48083588975797,232.31929183840649,237.89285777378956,248.17361672009665,256.77629160940603
POINT (124.7999999999995 20.89999999999999),200.32803818937822,217.02158298261898,232.16940592068076,239.03956369776174,248.60063907500185,253.52056859039706
POINT (124.8999999999995 20.89999999999999),199.3203012016943,214.81591217469048,232.24339116251195,239.99999999999994,245.28402379253944,252.78353273089772
POINT (124.99999999999949 20.89999999999999),197.4153633737808,214.19853738851486,231.81238231122205,241.1016795790039,247.16393493959612,254.26442817621404
POINT (125.09999999999948 20.89999999999999),195.79981571482804,214.2119504318332,232.2436911391922,241.1016795790039,247.16393493959612,254.26442817621404
POINT (125.19999999999948 20.89999999999999),194.40848716232526,213.8742806515773,233.41628082317817,242.24490906592527,249.99999999999994,253.77500087204095
POINT (125.29999999999947 20.89999999999999),194.76135638866094,213.98869537283008,231.71120696382917,240.87071235763696,247.92072253467458,253.21395882321895
POINT (125.39999999999947 20.89999999999999),194.24438075950076,213.35114899542944,228.34644694330885,239.23363386719808,245.83637042600589,
POINT (125.49999999999946 20.89999999999999),193.41582265745444,211.24505080262153,228.72138831970173,238.06093960711559,244.690634770753,
POINT (125.59999999999945 20.89999999999999),191.41844772187648,209.77443051536653,226.0600028460832,233.50850474116112,239.20580541632637,248.94070115202985
POINT (125.69999999999945 20.89999999999999),189.75770243114016,207.14857768241947,225.12964426694285,235.87234686149378,243.51048771907276,250.78001354206017
POINT (125.79999999999944 20.89999999999999),187.83836289765966,205.40845577881862,223.61326763046875,235.7404776602531,245.16341534139698,253.66058784723938
POINT (125.89999999999944 20.89999999999999),186.9422022613648,203.56893792223778,224.95442869140345,235.7232211471436,245.3549660097974,252.83493041204474
POINT (125.99999999999943 20.89999999999999),186.79688676562478,201.86754721248403,222.57243168099177,234.5922975064463,244.48196925253123,253.66058784723938
POINT (126.09999999999943 20.89999999999999),185.1293148998209,201.01735909109092,221.69514440734397,233.39513490273737,242.65851273331236,252.35055465206943
POINT (126.19999999999942 20.89999999999999),185.46503352724088,200.4539460490691,219.58727037575636,234.49019198620277,246.02423525240744,254.26442817621404
POINT (126.29999999999941 20.89999999999999),185.1265353924067,199.25197410895225,219.99999999999997,228.76742997963638,242.30576810092052,251.37168744032547
POINT (126.39999999999941 20.89999999999999),185.88328771608238,200.00000000000003,218.68774211384797,230.76391482910088,243.3948451742068,252.83493041204474
POINT (126.4999999999994 20.89999999999999),187.04990066973807,199.4023645799318,220.5550933423312,229.39423778597617,241.58681881124102,
POINT (126.5999999999994 20.89999999999999),186.29458716959238,201.5722520574999,216.7874719154476,229.1618063995291,238.69143794036194,248.94070115202985
POINT (126.69999999999939 20.89999999999999),185.83024736777074,201.6358470695909,216.693130820519,229.1618063995291,236.65307811675802,244.26246821401037
POINT (126.79999999999939 20.89999999999999),186.0245613015822,200.80452020444483,217.3701352413542,225.039778616764,231.71776391283504,241.53067958923344
POINT (126.89999999999938 20.89999999999999),185.93056167110961,200.00000000000003,214.56875206256584,222.55208141643328,229.08660066800385,
POINT (126.99999999999937 20.89999999999999),185.6400282506431,199.8192669762863,213.42658902674145,222.302537718948,229.0555343446205,
POINT (116 20.79999999999999),134.77615816483043,152.4624889703602,173.0158535440994,185.07496919208324,192.7713839962525,200.77655830280122
POINT (116.1 20.79999999999999),135.19474292067721,152.3266345918508,172.2715091333918,184.66138245915204,192.29645478709622,200.77655830280122
POINT (116.19999999999999 20.79999999999999),135.3222270004264,152.13287581748858,171.0979943474058,184.65682606745492,193.32763134200064,201.69627587637137
POINT (116.29999999999998 20.79999999999999),135.81147654516406,151.38204947977576,169.11281097831016,182.15848860199952,195.39459598250554,204.69704938914023
POINT (116.39999999999998 20.79999999999999),135.98498941005775,151.11426790568814,170.58660533381743,179.99999999999997,195.7125420631922,204.2527175937048
POINT (116.49999999999997 20.79999999999999),136.05514836614276,151.2004717129165,170.58660533381743,179.99999999999997,195.7125420631922,204.2527175937048
POINT (116.59999999999997 20.79999999999999),136.4382656941297,152.3095450783374,170.30541804593707,179.99999999999997,197.60303974058766,205.04006918037422
POINT (116.69999999999996 20.79999999999999),137.1219195884708,152.8912113489434,170.00000000000006,181.81074258737573,196.0103597853263,204.69704938914023
POINT (116.79999999999995 20.79999999999999),137.31425471601057,153.94938815334828,170.00000000000006,182.64556025155363,197.1151089121307,206.76585854097533
POINT (116.89999999999995 20.79999999999999),137.14650848452675,154.39370297652977,170.9562801124346,181.81074258737573,196.0103597853263,206.45832344936764
POINT (116.99999999999994 20.79999999999999),137.61964522563704,154.79341821217855,172.40937274069896,183.41807263102814,194.24660606623743,
POINT (117.09999999999994 20.79999999999999),138.15333307013577,155.03803224470528,173.16734171872233,185.1176359505139,194.46901488197,
POINT (117.19999999999993 20.79999999999999),139.3391843751914,154.64610330407453,175.10110363314064,188.16375989365667,200.00000000000003,210.77737713071681
POINT (117.29999999999993 20.79999999999999),140.32948365974536,154.96960521664002,174.97731299324403,187.29152473885338,198.4824576525843,208.93694433195705
POINT (117.39999999999992 20.79999999999999),140.54376190880626,156.31724459901574,176.9451503760635,189.19590837430837,196.64337321738097,210.77737713071681
POINT (117.49999999999991 20.79999999999999),141.79963143994462,156.71975445884874,178.21043823960056,191.09005948604857,200.00000000000003,210.77737713071681
POINT (117.59999999999991 20.79999999999999),141.832349849901,158.75063965166382,179.99999999999997,193.421201973311,202.79675314519744,211.69788358252836
POINT (117.6999999999999 20.79999999999999),143.22470330564946,159.99999999999991,181.5490847558415,193.88510264963196,204.4824806346396,
POINT (117.7999999999999 20.79999999999999),144.4805066650599,159.4633527858739,181.0149340514248,195.39700848642033,208.16769022422503,213.5122307219905
POINT (117.89999999999989 20.79999999999999),145.3509957773893,160.59846991665657,181.19602669933937,197.13568301936786,207.2663171961284,213.20598430628883
POINT (117.99999999999989 20.79999999999999),146.54784396524252,162.07764995430352,182.96773859585318,197.05199312434547,208.34516638641892,215.0429062151833
POINT (118.09999999999988 20.79999999999999),147.52482375226714,162.80526873026344,183.33104085408172,200.00000000000003,208.7650977555599,216.7683346099532
POINT (118.19999999999987 20.79999999999999),148.5158419374902,162.39665326548644,183.10923441730836,200.00000000000003,208.7650977555599,215.0429062151833
POINT (118.29999999999987 20.79999999999999),148.7156271569489,163.75707120260208,184.4759507628547,200.4111608078406,206.93294598143305,214.25549515868514
POINT (118.39999999999986 20.79999999999999),147.8475688062298,164.99348830913632,186.22998084052082,199.23055863316895,207.58735934767358,214.69987784162618
POINT (118.49999999999986 20.79999999999999),149.25550235382113,166.68632827350066,185.92527344389012,199.1591932909261,209.99999999999991,219.0378535002039
POINT (118.59999999999985 20.79999999999999),150.21266864365657,168.105548909254,187.43355973486578,197.3551513704836,208.34516638641892,218.93801544705545
POINT (118.69999999999985 20.79999999999999),150.60685931230313,169.68559405630464,186.56793860445703,199.06794009700246,208.6879108603806,220.77812359879886
POINT (118.79999999999984 20.79999999999999),152.3941848845618,169.51953738664346,186.7101864371962,198.34344701682264,211.7149349443382,
POINT (118.89999999999984 20.79999999999999),152.9016563120724,170.00000000000006,187.22862240444303,200.00000000000003,211.7149349443382,
POINT (118.99999999999983 20.79999999999999),152.94148068023603,171.22481477373844,190.71179102110023,202.81468903669915,212.65713108089912,219.2974907598888
POINT (119.09999999999982 20.79999999999999),152.77455065738246,171.63806107870454,192.42910843044558,202.81468903669915,213.76536057266668,
POINT (119.19999999999982 20.79999999999999),152.3067485561187,172.28636123669418,194.7689692165937,206.22320734667252,215.71837910697678,222.82960491837065
POINT (119.29999999999981 20.79999999999999),153.58367858645326,173.27263650834948,195.55445027501048,206.37349648530937,218.16937969710884,225.0454909334182
POINT (119.3999999999998 20.79999999999999),153.9660061970744,174.87868008681116,197.93046891998642,208.59586322206863,219.99999999999997,229.0387468464014
POINT (119.4999999999998 20.79999999999999),154.80099118810287,175.33261865009922,197.85910670927635,212.3677053163871,221.3904355709216,229.1747432184279
POINT (119.5999999999998 20.79999999999999),155.33412587491367,178.38147376131212,198.98074424902984,213.65472512634267,221.1169535095468,227.34506262351022
POINT (119.69999999999979 20.79999999999999),157.05206218665484,177.11753786823147,199.5302610895423,213.8585955658239,222.1998891502636,227.67270781615733
POINT (119.79999999999978 20.79999999999999),156.8551639865535,176.61836216961328,201.5525623064765,216.2543164101885,225.15888422560303,235.4270957934218
POINT (119.89999999999978 20.79999999999999),157.5910117102066,177.58767698424904,203.02470392698694,216.637699538901,225.15888422560303,238.26665417014576
POINT (119.99999999999977 20.79999999999999),159.34094723486658,179.15978907204936,203.14588238910403,217.55764772287148,224.6861135250894,242.46432066336433
POINT (120.09999999999977 20.79999999999999),161.01192545429726,180.8593614336449,205.24698574087535,219.06994187364268,231.71776391283504,245.6787590900214
POINT (120.19999999999976 20.79999999999999),160.97375866099074,181.19602669933937,207.03557000401887,219.2322402869142,228.6903673688222,245.6787590900214
POINT (120.29999999999976 20.79999999999999),162.5002165245097,182.63519738630126,209.40853079921777,219.99999999999997,227.71605076018096,238.80249043783107
POINT (120.39999999999975 20.79999999999999),164.71483624997208,184.74129325532238,207.78352926688768,217.44299705741022,225.15888422560303,238.26665417014576
POINT (120.49999999999974 20.79999999999999),166.52074297488636,187.04990066973807,208.98188167685146,219.99999999999997,228.76742997963638,236.77265269553274
POINT (120.59999999999974 20.79999999999999),167.27291960684278,187.677898180164,206.87280410494225,222.02563954166013,229.021026689838,235.04785556594743
POINT (120.69999999999973 20.79999999999999),168.48780054636916,189.0012381526884,209.99999999999991,222.02563954166013,229.021026689838,235.04785556594743
POINT (120.79999999999973 20.79999999999999),170.45212188343342,189.99999999999994,212.57044913986286,222.80459159730702,230.00000000000009,237.00791575878813
POINT (120.89999999999972 20.79999999999999),171.07127805865275,190.95151734900432,215.49354611936445,225.54616615942112,233.77001850728448,
POINT (120.99999999999972 20.79999999999999),171.55344444799488,191.69904331138207,217.15274387862414,226.84721234647958,233.50850474116112,241.37073557519182
POINT (121.09999999999971 20.79999999999999),173.6024213729975,195.03566985002584,218.8289096003879,228.6903673688222,235.6424282600711,245.42925045244647
POINT (121.1999999999997 20.79999999999999),175.26006076325453,199.25542945502005,219.99999999999997,230.00000000000009,238.76844637072995,246.77454662322646
POINT (121.2999999999997 20.79999999999999),176.47804766418798,199.19357928016322,219.99999999999997,231.71120696382917,240.6157189816372,247.19636098855506
POINT (121.3999999999997 20.79999999999999),178.3065064757548,200.76170541202762,220.6280502052543,230.59067868007395,239.99999999999994,249.04031347688192
POINT (121.49999999999969 20.79999999999999),179.84449305277414,202.2715233501751,221.03173318004113,229.42538504784366,239.99999999999994,250.78001354206017
POINT (121.59999999999968 20.79999999999999),181.7355733269428,200.7348883240004,222.435430301991,231.52924369222782,239.99999999999994,
POINT (121.69999999999968 20.79999999999999),181.52548566479564,201.19882581934652,223.43381977031467,233.04601852394492,239.99999999999994,249.04031347688192
POINT (121.79999999999967 20.79999999999999),182.31175096074872,201.4902588502875,223.029296203234,234.30028973492267,242.65851273331236,252.35055465206943
POINT (121.89999999999966 20.79999999999999),182.4673474501046,201.71466809095452,224.6027506073834,234.68847034206638,240.97571318857743,252.4658127370911
POINT (121.99999999999966 20.79999999999999),182.88439086294707,202.68531971096925,224.75619898601437,234.43012463147093,241.2330175877095,254.42614007281207
POINT (122.09999999999965 20.79999999999999),183.971084859138,203.48705565710503,223.87507124685686,233.64124463456076,239.99999999999994,254.42614007281207
POINT (122.19999999999965 20.79999999999999),186.01227967627642,204.3133677536048,222.63074816767661,234.26200517440498,242.8048122679991,257.61397926879204
POINT (122.29999999999964 20.79999999999999),185.5954121392332,205.08099123968228,221.69514440734397,233.39513490273737,243.3948451742068,256.04848090810844
POINT (122.39999999999964 20.79999999999999),185.5373915213804,204.8447031531941,224.0663294328521,234.47981924373846,243.43302333815512,258.26903427906785
POINT (122.49999999999963 20.79999999999999),186.95019900352912,206.64481694099854,224.41968363987212,234.01823919571223,244.2594166054174,256.04848090810844
POINT (122.59999999999962 20.79999999999999),188.73333424830227,207.8712421910061,227.50641848495374,236.94187796892476,244.1303096945406,252.78353273089772
POINT (122.69999999999962 20.79999999999999),190.9853989672639,208.67017135989371,228.30802902836396,236.47617760855744,246.46583018943642,253.21395882321895
POINT (122.79999999999961 20.79999999999999),192.04818642842102,209.99999999999991,231.16772247807108,241.8332959855498,248.14281321592864,253.21395882321895
POINT (122.89999999999961 20.79999999999999),193.12891457983736,211.00114105128762,231.9215368745937,241.9102275985495,249.99999999999994,255.3261607570805
POINT (122.9999999999996 20.79999999999999),194.9298083603195,211.94487428186991,230.76391482910088,242.12614571941236,250.6161844608831,257.1979712574171
POINT (123.0999999999996 20.79999999999999),195.52532069653273,212.40968216893665,230.40135954352812,242.37287707005083,251.25625597255842,258.25993234061536
POINT (123.19999999999959 20.79999999999999),196.2918517231866,213.59369294207866,229.2166675355155,240.97571318857743,248.89141706587236,
POINT (123.29999999999959 20.79999999999999),197.12719967030256,215.60260717489197,228.2455370906167,238.4880395053325,245.64456224668655,252.35055465206943
POINT (123.39999999999958 20.79999999999999),199.2933253918658,215.11439148617717,229.01185592186386,237.02711976810983,244.1303096945406,252.78353273089772
POINT (123.49999999999957 20.79999999999999),200.36331046877802,214.85735312707007,230.00000000000009,237.2466084173093,242.47137739465802,247.7567955165199
POINT (123.59999999999957 20.79999999999999),199.88070974220287,215.90956580745456,229.68199689162367,235.92086742415287,241.53870980727288,247.47549653785282
POINT (123.69999999999956 20.79999999999999),200.9268759969879,215.40293245184583,229.01185592186386,236.1408461929433,242.78192007884942,250.78001354206017
POINT (123.79999999999956 20.79999999999999),201.59901403663528,214.80701247074714,228.02814279822252,236.2688517595647,243.77206265822576,252.78353273089772
POINT (123.89999999999955 20.79999999999999),201.33817750675,215.46402701680418,230.6736871092232,237.87385814368756,246.02423525240744,254.26442817621404
POINT (123.99999999999955 20.79999999999999),201.33817750675,216.38481774537004,230.46422097019604,237.82534601010786,247.06283088228938,254.70897322823245
POINT (124.09999999999954 20.79999999999999),200.35731001779337,216.9158922291328,230.00000000000009,236.39217512574072,244.88297845913783,258.60159774310875
POINT (124.19999999999953 20.79999999999999),201.25740537145316,216.51060156225185,230.6736871092232,237.87385814368756,244.43227008831212,254.42614007281207
POINT (124.29999999999953 20.79999999999999),200.87564278173127,216.72234501523235,230.00000000000009,236.00207358844588,243.43302333815512,253.66058784723938
POINT (124.39999999999952 20.79999999999999),201.3184478857394,215.67347277256198,231.36970308766536,238.93988256229804,244.91451485001463,
POINT (124.49999999999952 20.79999999999999),200.67420683604917,217.19361055985857,230.46422097019604,237.82534601010786,242.70800811989855,247.82804358181315
POINT (124.59999999999951 20.79999999999999),200.39109328049545,218.85559162904596,231.89210778842676,237.41750655592688,243.77206265822576,
POINT (124.6999999999995 20.79999999999999),199.8768035273567,219.77791375481388,231.90592070796754,237.08748151343195,244.02033035869695,252.35055465206943
POINT (124.7999999999995 20.79999999999999),201.2637057918513,218.18232502056375,231.52603606847543,237.29945679601144,243.77206265822576,254.42614007281207
POINT (124.8999999999995 20.79999999999999),199.88345149436546,216.01607137376132,230.8700180453777,237.91929717243985,246.02423525240744,254.26442817621404
POINT (124.99999999999949 20.79999999999999),197.85849763383624,215.38839685786533,230.92087630576356,238.38963678699173,245.4228887619087,255.43123596175556
POINT (125.09999999999948 20.79999999999999),196.20345939789638,214.9002647651519,231.6344978418656,239.4650757405042,245.11062460416025,253.35278705694535
POINT (125.19999999999948 20.79999999999999),196.20318937357925,214.9002647651519,231.7745874815495,241.49093552494935,246.60622092759525,253.66058784723938
POINT (125.29999999999947 20.79999999999999),195.08958804964573,214.29764792088585,233.097438965028,241.25053555272584,246.50929566705724,253.66058784723938
POINT (125.39999999999947 20.79999999999999),195.03566985002584,213.61471774607116,232.42280410809852,242.8048122679991,250.47661255682385,255.55117832871505
POINT (125.49999999999946 20.79999999999999),193.8587644402555,213.7703819641716,230.7568980380125,238.86329262279546,250.6394235162901,254.17585604355574
POINT (125.59999999999945 20.79999999999999),192.70728460236174,211.82873200626932,226.93532098506066,239.1200349188633,245.11062460416025,251.70305843258902
POINT (125.69999999999945 20.79999999999999),190.90702513439226,208.90369845979362,228.91350402340458,236.65307811675802,243.77206265822576,
POINT (125.79999999999944 20.79999999999999),190.10321102971935,206.9470541881743,224.78245273725173,234.01823919571223,242.30576810092052,250.78001354206017
POINT (125.89999999999944 20.79999999999999),187.0251819313261,205.07837255936792,223.43381977031467,236.02080893496822,244.43227008831212,251.70305843258902
POINT (125.99999999999943 20.79999999999999),186.76342104604123,203.3241523270762,224.881418321021,235.4270957934218,244.88297845913783,254.26442817621404
POINT (126.09999999999943 20.79999999999999),185.9004556496045,201.77040764426752,221.10426066284126,235.13200719824883,244.48196925253123,252.35055465206943
POINT (126.19999999999942 20.79999999999999),186.26190067436178,200.00000000000003,219.99999999999997,231.8193337785039,242.78192007884942,252.4658127370911
POINT (126.29999999999941 20.79999999999999),186.91498096259056,200.20411406411702,219.1184542251517,231.9215368745937,242.65851273331236,253.66058784723938
POINT (126.39999999999941 20.79999999999999),186.8791618731008,200.18583342211232,217.4990715703026,230.00000000000009,244.2594166054174,252.83493041204474
POINT (126.4999999999994 20.79999999999999),187.86122933446285,201.0896028969665,217.35239165407634,231.393411255293,242.12614571941236,254.42614007281207
POINT (126.5999999999994 20.79999999999999),187.5295943562223,201.6111229289955,218.43720730354278,228.0594670423113,242.1116973261277,252.83493041204474
POINT (126.69999999999939 20.79999999999999),186.83267832706366,201.7065781545704,219.51769268748689,229.33731614242922,238.69143794036194,253.21395882321895
POINT (126.79999999999939 20.79999999999999),186.09610996914097,201.3404065978619,217.73035299450183,227.36177501971494,240.6157189816372,247.19636098855506
POINT (126.89999999999938 20.79999999999999),186.37031312559265,201.1804871565808,216.2543164101885,225.5705450625435,232.78017055866624,241.37073557519182
POINT (126.99999999999937 20.79999999999999),186.20019957078443,201.04096014893227,215.25947621191577,223.95485519897335,230.7765854850378,239.11549102326546
POINT (116 20.69999999999999),134.48140500852983,152.14868015812618,175.10713625084355,185.2819877374404,192.29645478709622,
POINT (116.1 20.69999999999999),134.95413902468314,151.52288515100037,174.41438317723413,185.41282380963398,192.30068882780571,199.2616271391877
POINT (116.19999999999999 20.69999999999999),135.11717560401493,151.70755725378496,171.82201490128605,185.07496919208324,192.30068882780571,199.2616271391877
POINT (116.29999999999998 20.69999999999999),135.3662699635394,151.61364595142638,169.5281857433219,184.87767071395518,192.30068882780571,199.2616271391877
POINT (116.39999999999998 20.69999999999999),135.1015079117824,150.77698323076518,171.54704967110052,186.94841640478523,194.0320451701162,200.77655830280122
POINT (116.49999999999997 20.69999999999999),135.3222270004264,150.4588938557458,170.49773164586807,184.57800386852236,193.75974866128408,201.69627587637137
POINT (116.59999999999997 20.69999999999999),134.8846853516013,150.73201324378047,170.58695583894692,185.1176359505139,194.46901488197,203.64947051380724
POINT (116.69999999999996 20.69999999999999),135.69213521585215,152.8013031265722,168.77193163618864,184.86643061039712,195.34194857759195,202.82519129601152
POINT (116.79999999999995 20.69999999999999),136.18345618840303,152.840935275167,169.58449382059706,183.4229609825191,196.0103597853263,206.45832344936764
POINT (116.89999999999995 20.69999999999999),136.55459803874746,153.32075898962538,170.46086913306596,183.7998617500974,197.60303974058766,206.76585854097533
POINT (116.99999999999994 20.69999999999999),137.46681744174404,154.7524452944618,171.43358330333533,186.00703975625416,196.0117093566312,206.03705775691932
POINT (117.09999999999994 20.69999999999999),137.67621434923117,154.08100180853725,172.4948396925229,184.360182084725,200.00000000000003,209.03687238464104
POINT (117.19999999999993 20.69999999999999),138.71269377159646,156.3558352604775,173.5751562645244,187.42952705157848,198.4824576525843,211.36735147625942
POINT (117.29999999999993 20.69999999999999),139.35267799329964,156.3558352604775,175.10713625084355,189.15813240491528,197.58507760771974,208.79922188059683
POINT (117.39999999999992 20.69999999999999),139.57265780219086,156.85471029858394,175.38731544255876,190.52083496798738,198.82953526595318,208.93694433195705
POINT (117.49999999999991 20.69999999999999),140.5182082454285,157.58513791915794,178.108927626026,191.70499052345667,200.61340598281367,207.18834257636695
POINT (117.59999999999991 20.69999999999999),141.20897441489745,159.30267102836075,177.99154801977068,192.23576928234868,200.00000000000003,210.77737713071681
POINT (117.6999999999999 20.69999999999999),142.9504222253424,159.3844420522029,180.49846924745856,193.7331910884428,202.29867948271252,210.77737713071681
POINT (117.7999999999999 20.69999999999999),144.19695719320913,160.73335378210865,181.81074258737573,193.32763134200064,200.77434276149862,209.11299188078735
POINT (117.89999999999989 20.69999999999999),144.7044065029443,160.923454833432,182.7282182221655,194.41124153734444,203.33041828580906,212.77618474268672
POINT (117.99999999999989 20.69999999999999),145.03926882872477,162.15200264721884,182.7282182221655,194.41124153734444,204.87302319885748,214.25549515868514
POINT (118.09999999999988 20.69999999999999),146.31562132081513,161.9326050840956,183.52202828401062,195.00312133266655,202.29867948271252,211.36735147625942
POINT (118.19999999999987 20.69999999999999),147.26465488793326,162.4661418617796,184.360182084725,196.7891837381551,205.15346831978619,215.42218450037407
POINT (118.29999999999987 20.69999999999999),148.31540513415393,162.1361806279213,184.4181981452556,197.55325836715252,207.2663171961284,214.69987784162618
POINT (118.39999999999986 20.69999999999999),148.6925853595439,163.28198690426711,183.61097407655149,201.0912835309755,209.99999999999991,215.31707925157258
POINT (118.49999999999986 20.69999999999999),149.07917492345888,164.83973590612445,183.25492355347373,200.66783563478876,210.61406440419793,217.19062797387073
POINT (118.59999999999985 20.69999999999999),149.51763884670743,164.49287537151773,182.19066756738823,199.06794009700246,207.58735934767358,218.80041339316435
POINT (118.69999999999985 20.69999999999999),149.77548328305363,165.30792935628875,184.4759507628547,199.11654684106807,205.8266985099844,213.65210698079935
POINT (118.79999999999984 20.69999999999999),150.80230498673788,166.95959118301735,186.00703975625416,196.50568114291963,208.16769022422503,218.93801544705545
POINT (118.89999999999984 20.69999999999999),151.25993144504147,167.38636949910705,186.04853888855897,196.22027153164223,210.77515945252685,219.11390294973046
POINT (118.99999999999983 20.69999999999999),152.09191351768047,169.07533893533716,187.49744242434176,199.1591932909261,207.58735934767358,218.80041339316435
POINT (119.09999999999982 20.69999999999999),152.39294421825645,170.00000000000006,188.8524168689663,202.16297930622318,211.5349856956079,217.4701358196484
POINT (119.19999999999982 20.69999999999999),152.89073683752548,171.63806107870454,191.76819054960148,203.855901467494,213.1707164724507,
POINT (119.29999999999981 20.69999999999999),153.22404723316632,172.0355163782799,194.27436730000122,206.0133551918657,216.017420280713,222.82960491837065
POINT (119.3999999999998 20.69999999999999),153.7504553628717,174.10370549888333,194.27436730000122,205.40011512900432,216.79436847537497,224.70245486870564
POINT (119.4999999999998 20.69999999999999),154.24170630898328,175.5121751417997,195.87579849131018,206.0548313490425,215.71837910697678,222.82960491837065
POINT (119.5999999999998 20.69999999999999),155.04483481761557,176.83386341449966,198.5303474601586,210.46333930024358,217.82198866489182,226.46327188971526
POINT (119.69999999999979 20.69999999999999),156.2636474497925,178.4571320336717,199.06794009700246,211.52666723910949,219.99999999999997,
POINT (119.79999999999978 20.69999999999999),156.5409994000437,180.58193135707094,198.71759173223194,211.90580924698375,219.99999999999997,231.36970308766536
POINT (119.89999999999978 20.69999999999999),156.77602352295213,180.1911366029605,198.2604203688898,216.4593314462722,224.42778854580774,234.4220188703697
POINT (119.99999999999977 20.69999999999999),158.06250625381185,179.19141903009734,201.1021188051141,216.95638508140067,224.6861135250894,238.74335782779588
POINT (120.09999999999977 20.69999999999999),160.61782920004757,179.99999999999997,202.48017123831534,218.87258201964733,226.65097632861227,242.46432066336433
POINT (120.19999999999976 20.69999999999999),161.70072631389283,182.4724648863478,206.61143853699423,219.2322402869142,228.6903673688222,251.37168744032547
POINT (120.29999999999976 20.69999999999999),161.98820538438096,182.64589351835502,209.32745391408895,221.23104664075746,231.23207384098222,247.61252957438032
POINT (120.39999999999975 20.69999999999999),163.15938784783202,184.7280239320285,208.91141434685915,220.97410724393333,228.88963685199658,247.61252957438032
POINT (120.49999999999974 20.69999999999999),164.66883591419472,187.2113461668772,211.31716921069275,219.99999999999997,225.99980665559522,246.47483421053334
POINT (120.59999999999974 20.69999999999999),167.2148474179436,188.1588584557894,211.16567018316823,221.65265106020843,227.33888393963738,241.37073557519182
POINT (120.69999999999973 20.69999999999999),168.185126118859,189.44923607124406,210.81662614154826,222.02563954166013,229.021026689838,238.93988256229804
POINT (120.79999999999973 20.69999999999999),170.46791693017792,190.25014148138686,212.0365207421877,222.48362632707799,230.7765854850378,239.11549102326546
POINT (120.89999999999972 20.69999999999999),171.93532465160433,189.7557340568449,214.58737772876208,224.47747818757094,232.30422140585083,241.37073557519182
POINT (120.99999999999972 20.69999999999999),172.6379738389102,190.61138949460198,216.693130820519,226.63536489547042,233.50850474116112,240.7794347103385
POINT (121.09999999999971 20.69999999999999),172.55489604064692,194.9298083603195,220.23997908815366,227.77179444486194,234.43012463147093,241.70192248083893
POINT (121.1999999999997 20.69999999999999),173.50967902540845,198.0735941056865,220.96182639698438,230.61521411959345,235.5752485339571,244.42416354393643
POINT (121.2999999999997 20.69999999999999),175.57733363769802,199.71276292436522,221.09340695528383,230.00000000000009,239.99999999999994,245.32416861764838
POINT (121.3999999999997 20.69999999999999),177.48149645870944,200.85278095650528,220.7140713582678,231.52924369222782,239.99999999999994,249.04031347688192
POINT (121.49999999999969 20.69999999999999),179.05559804027197,200.63841640813268,221.15964495507077,231.02022674834558,242.78192007884942,250.78001354206017
POINT (121.59999999999968 20.69999999999999),180.9401545301028,203.06942561915767,222.435430301991,231.9215368745937,241.3926206770374,249.17610814754693
POINT (121.69999999999968 20.69999999999999),182.05769576101576,203.43799766643085,222.42106133417948,233.097438965028,241.11876539207736,247.3485882628323
POINT (121.79999999999967 20.69999999999999),182.83389123084808,202.5592737785677,224.0663294328521,232.90964463581474,238.38958661019956,251.70305843258902
POINT (121.89999999999966 20.69999999999999),184.41831626748873,202.06829953295465,223.6383622612534,233.56443189295572,241.58681881124102,253.66058784723938
POINT (121.99999999999966 20.69999999999999),184.74595583444597,201.82912936398736,223.86861570391758,234.28530085377022,241.2330175877095,252.78353273089772
POINT (122.09999999999965 20.69999999999999),184.97687429476593,203.1424587711321,224.85311534908183,234.56410841382157,241.2330175877095,252.78353273089772
POINT (122.19999999999965 20.69999999999999),186.05726452513215,204.23693653603823,223.1195753808113,233.17501722696926,239.1644833091481,251.53288302477873
POINT (122.29999999999964 20.69999999999999),186.38851186513318,205.38557816995467,223.62209737839316,233.64124463456076,239.99999999999994,254.42614007281207
POINT (122.39999999999964 20.69999999999999),186.2254082692931,205.45203088994367,223.86105048114317,235.35280608391295,243.77206265822576,252.78353273089772
POINT (122.49999999999963 20.69999999999999),186.94218616883947,206.9470541881743,224.88968460644202,234.4220188703697,244.02033035869695,255.43123596175556
POINT (122.59999999999962 20.69999999999999),187.99489703465133,208.1304989267764,225.24348545255395,234.47981924373846,245.4075917220118,260.7805489071556
